用例编号,所属产品,所属模块,相关研发需求,用例标题,前置条件,步骤,预期,实际情况,关键词,优先级,用例类型,适用阶段,用例状态,B,R,S,结果,由谁创建,创建日期,最后修改者,修改日期,用例版本,相关用例,附件
1253,万岳在线教育系统WEB开源版(#202),/讲师模块(#151),讲师登录(#411),UI测试  对于要求用户输入的内容是否明确。,,1. 观察对于要求用户输入的内容是否明确。,1. 明确,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1252,万岳在线教育系统WEB开源版(#202),/讲师模块(#151),讲师登录(#411),UI测试 【确认】按钮是否放在【取消】按钮的左边。,,1. 观察【确认】按钮是否放在【取消】按钮的左边。,1. 是,1,,3,其他,,正常,0,2,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1251,万岳在线教育系统WEB开源版(#202),/讲师模块(#151),讲师登录(#411),UI测试  录入界面中，有默认的光标定位，是否支持鼠标和键盘操作。,,1. 观察有默认的光标定位，是否支持鼠标和键盘操作,1. 是,1,,3,其他,,正常,0,2,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1249,万岳在线教育系统WEB开源版(#202),/讲师模块(#151),讲师登录(#411),UI测试  单名称、打开窗口的标题栏、权限名称等是否命名一致。,,1. 单名称、打开窗口的标题栏、权限名称等是否命名一致。,1. 一致,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1247,万岳在线教育系统WEB开源版(#202),/讲师模块(#151),讲师登录(#411),UI测试  整体界面的美观性:窗口是否居中，按钮、文字、输入框等是否大小适中、排列整齐。,,1. 观察整体界面的美观性:窗口是否居中，按钮、文字、输入框等是否大小适中、排列整齐。,1. 是,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1246,万岳在线教育系统WEB开源版(#202),/讲师模块(#151),讲师账号(#417),UI测试  任务栏自动隐藏与不隐藏情况下的显示，整体的界面显示是否正确。,,1.  任务栏自动隐藏与不隐藏情况下的显示，整体的界面显示是否正确。,1. 正确,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1244,万岳在线教育系统WEB开源版(#202),/讲师模块(#151),讲师账号(#417),UI测试  对于要求用户输入的内容是否明确。,,1. 输入的内容是否明确。,1. 明确,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1243,万岳在线教育系统WEB开源版(#202),/讲师模块(#151),讲师账号(#417),UI测试 【确认】按钮是否放在【取消】按钮的左边。,,1. 【确认】按钮是否放在【取消】按钮的左边。,1. 是,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1242,万岳在线教育系统WEB开源版(#202),/讲师模块(#151),讲师账号(#417),UI测试  录入界面中，有默认的光标定位，是否支持鼠标和键盘操作。,,1. 有默认的光标定位，是否支持鼠标和键盘操作。,1. 支持,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1241,万岳在线教育系统WEB开源版(#202),/讲师模块(#151),讲师账号(#417),UI测试  必填项是否有特殊符号标识，如一般用红色*号表示。,,1. 必填项是否有特殊符号标识,1. 有,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1240,万岳在线教育系统WEB开源版(#202),/讲师模块(#151),讲师账号(#417),UI测试  单名称、打开窗口的标题栏、权限名称等是否命名一致。,,1. 单名称、打开窗口的标题栏、权限名称等是否命名一致。,1. 一致,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1238,万岳在线教育系统WEB开源版(#202),/讲师模块(#151),讲师账号(#417),UI测试  整体界面的美观性:窗口是否居中，按钮、文字、输入框等是否大小适中、排列整齐。,,1. 窗口是否居中,1. 居中,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1237,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生首页(#419),UI测试  任务栏自动隐藏与不隐藏情况下的显示，整体的界面显示是否正确。,,1. 任务栏自动隐藏与不隐藏情况下的显示，整体的界面显示是否正确,1. 正确,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1236,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生首页(#419),UI测试  窗口是否允许最小化、最大化、移动，但提示信息等弹出窗口是否固定大小、不允许缩放。,,1. 对窗口进行最小化、最大化、移动操作，观察是否成功,1. 成功,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1235,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生首页(#419),UI测试  对于要求用户输入的内容是否明确。,,1. 输入的内容是否明确,1. 明确,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1234,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生首页(#419),UI测试 【确认】按钮是否放在【取消】按钮的左边。,,1. 【确认】按钮是否放在【取消】按钮的左边。,1. 是,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1233,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生首页(#419),UI测试  录入界面中，有默认的光标定位，是否支持鼠标和键盘操作。,,1. 有默认的光标定位，是否支持鼠标和键盘操作,1. 支持,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1232,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生首页(#419),UI测试  必填项是否有特殊符号标识，如一般用红色*号表示。,,1. 必填项是否有特殊符号标识,1. 有,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1231,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生首页(#419),UI测试  单名称、打开窗口的标题栏、权限名称等是否命名一致。,,1. 单名称、打开窗口的标题栏、权限名称等是否命名一致。,1. 一致,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1230,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生首页(#419),UI测试  表格类:表头文字是否居中;列表中，文本类是否左对齐(相同字数或字数相差不大的列居中)，数字类右对齐(序号列居中)，日期居中。,,1. 表头文字是否居中,1. 居中,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1229,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生首页(#419),UI测试  整体界面的美观性:窗口是否居中，按钮、文字、输入框等是否大小适中、排列整齐。,,1. 窗口是否居中,1. 窗口居中,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1228,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生直播课堂(#421),UI测试  任务栏自动隐藏与不隐藏情况下的显示，整体的界面显示是否正确。,,1. 任务栏自动隐藏与不隐藏情况下的显示，整体的界面显示是否正确。,1. 正确,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1227,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生直播课堂(#421),UI测试  窗口是否允许最小化、最大化、移动，但提示信息等弹出窗口是否固定大小、不允许缩放。,,1. 对窗口进行最小化、最大化、移动操作，观察是否成功,1. 成功,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1226,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生直播课堂(#421),UI测试  对于要求用户输入的内容是否明确。,,1. 输入的内容是否明确。,1. 明确,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1225,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生直播课堂(#421),UI测试 【确认】按钮是否放在【取消】按钮的左边。,,1. 【确认】按钮是否放在【取消】按钮的左边。,1. 是,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1224,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生直播课堂(#421),UI测试  录入界面中，有默认的光标定位，是否支持鼠标和键盘操作。,,1. 有默认的光标定位，是否支持鼠标和键盘操作,1. 支持,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1223,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生直播课堂(#421),UI测试  必填项是否有特殊符号标识，如一般用红色*号表示。,,1. 必填项是否有特殊符号标识,1. 有,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1222,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生直播课堂(#421),UI测试  单名称、打开窗口的标题栏、权限名称等是否命名一致。,,1. 单名称、打开窗口的标题栏、权限名称等是否命名一致。,1. 一致,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1221,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生直播课堂(#421),UI测试  表格类:表头文字是否居中;列表中，文本类是否左对齐(相同字数或字数相差不大的列居中)，数字类右对齐(序号列居中)，日期居中。,,1. 表头文字是否居中,1. 居中,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1220,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生直播课堂(#421),UI测试  整体界面的美观性:窗口是否居中，按钮、文字、输入框等是否大小适中、排列整齐。,,1. 观察窗口是否居中,1. 居中,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1218,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生选课中心(#422),UI测试  窗口是否允许最小化、最大化、移动，但提示信息等弹出窗口是否固定大小、不允许缩放。,,1. 对窗口进行最小化、最大化、移动操作，观察是否成功,1. 成功,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1217,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生选课中心(#422),UI测试  对于要求用户输入的内容是否明确。,,1. 输入的内容是否明确,1. 明确,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1216,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生选课中心(#422),UI测试 【确认】按钮是否放在【取消】按钮的左边。,,1. 观察【确认】按钮是否放在【取消】按钮的左边。,1. 是,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1215,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生选课中心(#422),UI测试  录入界面中，有默认的光标定位，是否支持鼠标和键盘操作。,,1. 有默认的光标定位，是否支持鼠标和键盘操作。,1. 支持,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1214,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生选课中心(#422),UI测试  必填项是否有特殊符号标识，如一般用红色*号表示。,,1. 观察必填项是否有特殊符号标识,1. 有,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1213,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生选课中心(#422),UI测试  单名称、打开窗口的标题栏、权限名称等是否命名一致。,,1. 观察单名称、打开窗口的标题栏、权限名称等是否命名一致,1. 一致,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1211,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生选课中心(#422),UI测试  整体界面的美观性:窗口是否居中，按钮、文字、输入框等是否大小适中、排列整齐。,,1. 观察窗口是否居中,1. 居中,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1191,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台登录(#423),UI测试  任务栏自动隐藏与不隐藏情况下的显示，整体的界面显示是否正确。,,1. 观察任务栏自动隐藏与不隐藏情况下的显示，整体的界面显示是否正确。,1. 正确,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1190,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台登录(#423),UI测试  窗口是否允许最小化、最大化、移动，但提示信息等弹出窗口一般固定大小、不允许缩放。,,1. 对窗口进行最小化、最大化、移动操作，观察是否成功,1. 成功,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1189,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台登录(#423),UI测试  对于要求用户输入的内容是否明确。,,1. 用户输入的内容是否明确。,1. 明确,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1188,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台登录(#423),UI测试 【确认】按钮是否放在【取消】按钮的左边。,,1. 观察【确认】按钮是否放在【取消】按钮的左边。,1. 是,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1187,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台登录(#423),UI测试  录入界面中，有默认的光标定位，是否支持鼠标和键盘操作。,,1. 有默认的光标定位，是否支持鼠标和键盘操作。,1. 支持,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1186,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台登录(#423),UI测试  必填项是否有特殊符号标识，如一般用红色*号表示。,,1.  必填项是否有特殊符号标识,1. 有,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1185,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台登录(#423),UI测试  单名称、打开窗口的标题栏、权限名称等是否命名一致。,,1. 观察单名称、打开窗口的标题栏、权限名称等是否命名一致。,1. 一致,1,,3,其他,,正常,0,3,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1183,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台登录(#423),UI测试  整体界面的美观性:窗口是否居中，按钮、文字、输入框等是否大小适中、排列整齐。,,1. 窗口是否居中,1. 居中,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1182,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台内容管理(#424),UI测试  任务栏自动隐藏与不隐藏情况下的显示，整体的界面显示是否正确。,,1. 观察任务栏自动隐藏与不隐藏情况下的显示，整体的界面显示是否正确,1. 正确,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1181,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台内容管理(#424),UI测试  窗口是否允许最小化、最大化、移动，提示信息等弹出窗口是否固定大小、不允许缩放。,,1. 对窗口进行最小化最大化移动操作，观察是否成功,1. 成功,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1180,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台内容管理(#424),UI测试  对于要求用户输入的内容是否明确。,,1. 输入的内容是否明确,1. 明确,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1179,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台内容管理(#424),UI测试 【确认】按钮是否放在【取消】按钮的左边。,,1. 观察【确认】按钮是否放在【取消】按钮的左边。,1. 是,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1178,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台内容管理(#424),UI测试  录入界面中，有默认的光标定位，是否支持鼠标和键盘操作。,,1. 有默认的光标定位，是否支持鼠标和键盘操作,1. 支持,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1177,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台内容管理(#424),UI测试  必填项是否有特殊符号标识，如一般用红色*号表示。,,1. 必填项是否有特殊符号标识,1. 有,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1176,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台内容管理(#424),UI测试  单名称、打开窗口的标题栏、权限名称等命名是否一致。,,1. 单名称、打开窗口的标题栏、权限名称等命名是否一致,1. 一致,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1175,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台内容管理(#424),UI测试  表格类:表头文字是否居中;列表中，文本类是否左对齐(相同字数或字数相差不大的列居中)，数字类右对齐(序号列居中)，日期居中。,,1. 表头文字是否居中,1. 居中,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1174,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台内容管理(#424),UI测试  整体界面的美观性:窗口是否居中，按钮、文字、输入框等是否大小适中、排列整齐。,,1. 窗口是否居中,1. 窗口居中,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1172,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台用户管理(#425),UI测试  窗口是否允许最小化、最大化、移动，但提示信息等弹出窗口一般固定大小、不允许缩放。,,1. 窗口是否允许最小化、最大化、移动，但提示信息等弹出窗口一般固定大小、不允许缩放。,1. 是,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1171,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台用户管理(#425),UI测试  对于要求用户输入的内容是否明确,,1. 输入的内容是否明确,1. 明确,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1170,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台用户管理(#425),UI测试 【确认】按钮是否放在【取消】按钮的左边。,,1. 【确认】按钮是否放在【取消】按钮的左边。,1. 是,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1169,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台用户管理(#425),UI测试  录入界面中，有默认的光标定位，是否支持鼠标和键盘操作,,1. 有默认的光标定位，是否支持鼠标和键盘操作,1. 支持,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1168,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台用户管理(#425),UI测试  必填项是否有特殊符号标识，如一般用红色*号表示。,,1. 观察必填项是否有特殊符号标识,1. 是,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1167,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台用户管理(#425),UI测试  单名称、打开窗口的标题栏、权限名称等命名是否一致。,,1. 观察单名称、打开窗口的标题栏、权限名称等命名是否一致。,1. 一致,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1166,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台用户管理(#425),UI测试  表格类:表头文字是否居中;列表中，文本类是否左对齐(相同字数或字数相差不大的列居中)，数字类右对齐(序号列居中)，日期居中。,,1. 观察表头文字是否居中,1. 居中,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1165,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台用户管理(#425),UI测试  整体界面的美观性:窗口是否居中，按钮、文字、输入框等是否大小适中、排列整齐。,,1. 观察窗口是否居中,1. 窗口居中,1,,3,其他,,正常,0,2,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1164,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台推送(#426),UI测试  任务栏自动隐藏与不隐藏情况下的显示，整体的界面显示是否正确。,,1. 观察任务栏自动隐藏与不隐藏情况下的显示，整体的界面显示是否正确。,1. 是,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1163,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台推送(#426),UI测试  窗口是否允许最小化、最大化、移动，但提示信息等弹出窗口一般固定大小、不允许缩放,,1. 对窗口进行最小化、最大化、移动操作，观察是否成功,1. 成功,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1162,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台推送(#426),UI测试  对于要求用户输入的内容是否明确。,,1. 用户输入的内容是否明确。,1. 明确,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1161,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台推送(#426),UI测试 【确认】按钮是否放在【取消】按钮的左边。,,1. 观察【确认】按钮是否放在【取消】按钮的左边。,1. 是,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1160,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台推送(#426),UI测试  录入界面中，有默认的光标定位，是否支持鼠标和键盘操作,,1. 观察录入界面中，有默认的光标定位，是否支持鼠标和键盘操作,1. 是,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1158,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台推送(#426),UI测试  单名称、打开窗口的标题栏、权限名称等命名是否一致。,,1. 观察单名称、打开窗口的标题栏、权限名称等命名是否一致,1. 一致,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1156,万岳在线教育系统WEB开源版(#202),/后台管理员模块(#152),后台推送(#426),UI测试  整体界面的美观性:窗口是否居中，按钮、文字、输入框等是否大小适中、排列整齐。,,1. 窗口与窗口互相浏览,1. 窗口居中,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1154,万岳在线教育系统WEB开源版(#202),/讲师模块(#151),讲师直播课堂(#490),UI测试  窗口是否允许最小化、最大化、移动，提示信息等弹出窗口是否固定大小、不允许缩放,,1. 对窗口进行最小化操作，观察是否成功,1. 成功,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1153,万岳在线教育系统WEB开源版(#202),/讲师模块(#151),讲师直播课堂(#490),UI测试  对于要求用户输入的内容是否明确。,,,,,,3,其他,,正常,0,1,0,通过,梁宇,2021/12/10,梁宇,2021/12/10,1,,
1152,万岳在线教育系统WEB开源版(#202),/讲师模块(#151),讲师直播课堂(#490),UI测试 【确认】按钮是否放在【取消】按钮的左边。,,1. 观察确认】按钮是否放在【取消】按钮的左边。,1. 是,1,,3,其他,,正常,0,1,1,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1151,万岳在线教育系统WEB开源版(#202),/讲师模块(#151),讲师直播课堂(#490),UI测试  录入界面中，有默认的光标定位，是否支持鼠标和键盘操作。,,"1. 观察有默认的光标定位，是否支持鼠标
2. 观察有默认的光标定位，是否支持键盘操作","1. 是
2. 是","1. 
2.",,3,其他,,正常,0,1,2,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
1149,万岳在线教育系统WEB开源版(#202),/讲师模块(#151),讲师直播课堂(#490),UI测试  单名称、打开窗口的标题栏、权限名称等命名是否一致。,,"1. 观察单名称与标题栏命名是否一致
2. 观察单名称、打开窗口的标题栏、权限名称等命名是否一致。","1. 是
2. 是","1. 
2.",,3,其他,,正常,0,1,2,通过,梁宇,2021/12/10,梁宇,2021/12/11,2,,
986,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生登录及注册(#418),学生用未注册的手机号和错误的验证码注册,手机号未注册,1. 点击登录-注册，输入未注册的手机号和错误的验证码,1. 提示验证码错误,符合预期结果1. 符合预期结果,,3,安全相关,"
功能测试阶段",正常,0,1,1,通过,朱霄涵,2021/12/10,朱霄涵,2021/12/10,1,,
981,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生登录及注册(#418),学生用已注册的手机号注册,手机号已注册,1. 点击登录-注册，输入已注册的手机号,1. 提示该手机号已注册，请更换手机号，注册失败，停留在注册界面,符合预期结果1. 符合预期结果,,3,安全相关,"
功能测试阶段",正常,0,1,1,通过,朱霄涵,2021/12/10,朱霄涵,2021/12/10,1,,
980,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生登录及注册(#418),学生用未注册的手机号登录,手机号未注册,1. 点击登录，输入未注册的手机号,1. 提示账号或密码错误，登录失败,符合预期结果1. 符合预期结果,,3,安全相关,"
功能测试阶段",正常,0,1,1,通过,朱霄涵,2021/12/10,朱霄涵,2021/12/10,1,,
979,万岳在线教育系统WEB开源版(#202),/讲师模块(#151),讲师直播课堂(#490),UI测试-必填项是否有特殊符号标识，如一般用红色*号表示,,"1. 观察是否有必填项
2. 观察必填项是否有特殊符号标识","1. 有
2. 有","1. 
2.",,3,其他,,正常,0,1,2,通过,燕子,2021/12/10,梁宇,2021/12/11,2,,
975,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生登录及注册(#418),学生用正确的手机号和正确的验证码登录,手机号已注册,1. 点击登录，输入正确的手机号和正确的验证码,1. 提示登陆成功,1,,3,安全相关,"
功能测试阶段",正常,0,2,1,通过,朱霄涵,2021/12/10,朱霄涵,2021/12/10,1,,
970,万岳在线教育系统WEB开源版(#202),/讲师模块(#151),讲师登录(#411),UI测试-必填项是否有特殊符号标识，如一般用红色*号表示,,1. 观察必填项是否有特殊符号标识,1. 是,1,,3,其他,,正常,0,2,1,通过,燕子,2021/12/10,梁宇,2021/12/11,2,,
967,万岳在线教育系统WEB开源版(#202),/学生模块(#150),学生登录及注册(#418),学生用正确的手机号和错误的验证码登录,手机号已注册,1. 点击登录，输入正确的手机号和错误的密码,1. 提示验证码错误，登录失败,1,,3,安全相关,"
功能测试阶段",正常,0,2,1,通过,朱霄涵,2021/12/10,朱霄涵,2021/12/10,1,,
